cutoff,rss,N,N_low,N_high,share_low,share_high,rank_cutoff,rank_rss
-.7169430386138642,1.9887235,1060,184,876,.17358491,.82641512,184,353
-.3101155704566851,1.9887259,1060,293,767,.27641508,.72358489,293,354
4.485784785736025,1.9887276,1060,980,80,.9245283,.075471699,980,355
-.3028548826573084,1.9887335,1060,294,766,.2773585,.72264153,294,356
1.556021275014996,1.9887543,1060,820,240,.7735849,.2264151,819,357
1.57422921247667,1.9887543,1060,820,240,.7735849,.2264151,820,358
-.2917555060633658,1.9887583,1060,299,761,.28207546,.71792454,299,359
-.0505499738097062,1.9887681,1060,400,660,.3773585,.6226415,399,360
-.0466721634917434,1.9887681,1060,400,660,.3773585,.6226415,400,361
-.2893765147594945,1.9887708,1060,300,760,.28301886,.71698111,300,362
-.3103681434070767,1.9887757,1060,292,768,.27547169,.72452831,292,363
4.635643066628332,1.9887984,1060,982,78,.92641509,.073584907,982,364
-.7008661576842417,1.9888555,1060,190,870,.17924528,.82075471,190,365
1.576459522416885,1.9888666,1060,822,238,.77547169,.2245283,821,366
-.282703649564758,1.9888797,1060,301,759,.28396225,.71603775,301,367
-.2959805902810195,1.9888859,1060,298,762,.28113207,.7188679,298,368
-.2996206881908839,1.988924,1060,297,763,.28018868,.71981132,296,369
-.2969973510892818,1.988924,1060,297,763,.28018868,.71981132,297,370
-.3287136820762805,1.9889842,1060,282,778,.26603773,.73396224,281,371
-.326030134843648,1.9889842,1060,282,778,.26603773,.73396224,282,372
-.3321895899530439,1.9890562,1060,280,780,.26415095,.73584908,280,373
-.311425415787337,1.9890825,1060,291,769,.27452829,.72547168,291,374
-.2825084526107062,1.9891458,1060,303,757,.28584906,.71415097,302,375
-.2803330666856459,1.9891458,1060,303,757,.28584906,.71415097,303,376
-.3139713763013522,1.9891516,1060,290,770,.2735849,.7264151,290,377
4.439823554515685,1.9891628,1060,979,81,.92358488,.076415092,979,378
4.31219063605081,1.9891771,1060,976,84,.92075473,.079245284,975,379
4.390618195447912,1.9891771,1060,976,84,.92075473,.079245284,976,380
4.246931717303101,1.9891773,1060,974,86,.91886795,.081132077,974,381
-.0383431433252476,1.98918,1060,403,657,.38018867,.6198113,403,382
4.417123581737767,1.9891876,1060,977,83,.92169809,.078301884,977,383
-.3233178222626429,1.9891942,1060,284,776,.26792452,.73207545,283,384
-.3230812862252094,1.9891942,1060,284,776,.26792452,.73207545,284,385
4.424428117621527,1.9892009,1060,978,82,.92264152,.077358492,978,386
-.3210848235227384,1.9892334,1060,285,775,.26886791,.73113209,285,387
-.0452491203550983,1.9892539,1060,402,658,.37924528,.62075472,401,388
-.0403161381035177,1.9892539,1060,402,658,.37924528,.62075472,402,389
-.122153917299452,1.9893153,1060,368,692,.34716982,.65283018,367,390
-.1212817481555344,1.9893153,1060,368,692,.34716982,.65283018,368,391
-.1258733348972866,1.9893211,1060,367,693,.34622642,.65377361,366,392
.7794648581236453,1.9893379,1060,670,390,.63207549,.36792454,670,393
1.196914215308161,1.9893421,1060,762,298,.7188679,.28113207,761,394
1.200597184669386,1.9893421,1060,762,298,.7188679,.28113207,762,395
.7801051255609676,1.9893546,1060,671,389,.63301885,.36698112,671,396
-.1212530988813156,1.989367,1060,370,690,.3490566,.6509434,369,397
-.1195170589709875,1.989367,1060,370,690,.3490566,.6509434,370,398
-.1189045498961857,1.9893864,1060,372,688,.35094339,.64905661,371,399
-.1110812610201074,1.9893864,1060,372,688,.35094339,.64905661,372,400
-.1109655508732212,1.9893892,1060,374,686,.3528302,.64716983,373,401
-.1059564332135376,1.9893892,1060,374,686,.3528302,.64716983,374,402
1.231250757648894,1.9893968,1060,766,294,.72264153,.2773585,765,403
1.233119720612507,1.9893968,1060,766,294,.72264153,.2773585,766,404
-.4725615890034414,1.9894142,1060,241,819,.22735849,.77264148,241,405
-.6966336351119468,1.9894207,1060,191,869,.18018869,.81981134,191,406
.7789568610125093,1.9894418,1060,669,391,.63113207,.36886793,669,407
1.233556022587396,1.9894426,1060,768,292,.72452831,.27547169,767,408
.7768312784823901,1.9894458,1060,668,392,.6301887,.36981133,668,409
-.4779839132728942,1.9894485,1060,238,822,.2245283,.77547169,237,410
-.4775316593947447,1.9894485,1060,238,822,.2245283,.77547169,238,411
.0581681095171939,1.9894611,1060,445,615,.41981131,.58018869,444,412
.0619874663776448,1.9894611,1060,445,615,.41981131,.58018869,445,413
.0472024775447931,1.9894673,1060,444,616,.41886792,.58113205,443,414
1.238427056104702,1.9894687,1060,769,291,.72547168,.27452829,768,415
1.240251390191865,1.9894687,1060,769,291,.72547168,.27452829,769,416
.0890044732525351,1.9894694,1060,455,605,.42924529,.57075471,454,417
.0902385729010518,1.9894694,1060,455,605,.42924529,.57075471,455,418
-.4765656328471011,1.9894705,1060,240,820,.2264151,.7735849,239,419
-.4762178644715879,1.9894705,1060,240,820,.2264151,.7735849,240,420
1.208706612651386,1.9894706,1060,763,297,.71981132,.28018868,763,421
-.2592645561916792,1.9895144,1060,312,748,.29433963,.7056604,312,422
-.6767362756978277,1.9895148,1060,198,862,.18679245,.81320757,198,423
-.3199345260695104,1.989519,1060,286,774,.26981133,.73018867,286,424
1.22842538144271,1.9895227,1060,764,296,.72075474,.27924529,764,425
-.2731387472817758,1.9895252,1060,307,753,.28962263,.71037734,306,426
-.2724500382883208,1.9895252,1060,307,753,.28962263,.71037734,307,427
-.2790720446471922,1.9895259,1060,305,755,.28773585,.71226418,305,428
1.541121576144366,1.989538,1060,818,242,.77169812,.22830188,817,429
.0680239951853657,1.9895409,1060,447,613,.42169812,.57830191,447,430
-.2700950945086724,1.9895488,1060,308,752,.29056603,.70943397,308,431
.0790793541744053,1.9895493,1060,450,610,.4245283,.5754717,450,432
.0816511807445583,1.9895507,1060,451,609,.42547169,.57452828,451,433
.0632875233665142,1.9895511,1060,446,614,.42075473,.57924527,446,434
.7742515131781411,1.9895514,1060,667,393,.62924528,.37075472,667,435
.0874400430421953,1.9895546,1060,452,608,.42641509,.57358491,452,436
-.261285562995366,1.9895629,1060,311,749,.29339623,.70660377,311,437
-.2613725083743351,1.9895653,1060,310,750,.29245284,.70754719,310,438
-.2699022259857645,1.9895742,1060,309,751,.29150942,.70849055,309,439
-.2802276849712702,1.9895785,1060,304,756,.28679246,.71320754,304,440
.0874742091203102,1.9895945,1060,454,606,.4283019,.57169813,453,441
.0704893393200417,1.9895991,1060,449,611,.42358491,.57641512,448,442
.0725845197642832,1.9895991,1060,449,611,.42358491,.57641512,449,443
-.6794808494975872,1.9896129,1060,196,864,.18490566,.81509435,196,444
-.6941512045450982,1.9896311,1060,192,868,.18113208,.81886792,192,445
-.6806509134193187,1.9896475,1060,195,865,.18396227,.81603771,195,446
-3.303946611576971,1.989652,1060,34,1026,.032075472,.96792454,34,447
-.6664551767790114,1.989695,1060,203,857,.19150944,.80849057,203,448
-.0379646762771515,1.9897034,1060,404,656,.38113207,.61886793,404,449
1.243931575133675,1.9897048,1060,770,290,.7264151,.2735849,770,450
-.3188728753387656,1.9897056,1060,287,773,.27075472,.72924531,287,451
1.248982051080532,1.9897113,1060,771,289,.72735852,.27264151,771,452
-.6838658843574605,1.989712,1060,194,866,.18301886,.81698114,194,453
.0281250825855857,1.9897176,1060,435,625,.41037735,.58962262,434,454
-.6758561353868183,1.9897178,1060,200,860,.18867925,.81132078,200,455
-.6719406383814491,1.9897267,1060,201,859,.18962264,.81037736,201,456
-.6790367038943249,1.9897313,1060,197,863,.18584906,.81415093,197,457
-.6761310480756422,1.9897318,1060,199,861,.18773586,.81226414,199,458
-.3175116088892176,1.9897386,1060,288,772,.27169812,.72830188,288,459
-.3167236507929772,1.9897404,1060,289,771,.27264151,.72735852,289,460
-.0355267626993287,1.989755,1060,407,653,.38396227,.61603773,406,461
-.0214710578500324,1.9897606,1060,412,648,.38867924,.61132073,412,462
-.6927698992826532,1.9897635,1060,193,867,.18207547,.8179245,193,463
-.5087585845194565,1.9897745,1060,232,828,.21886793,.7811321,232,464
.0303733712886165,1.989778,1060,436,624,.41132075,.58867925,435,465
-.2579763280089605,1.9897797,1060,313,747,.29528302,.70471698,313,466
-.5144948720308068,1.9897832,1060,228,832,.21509434,.78490567,228,467
-.512777767145821,1.9897921,1060,229,831,.21603774,.78396225,229,468
-.6665465915802371,1.9897925,1060,202,858,.19056603,.80943394,202,469
-.0364584996429587,1.9897947,1060,406,654,.38301888,.61698115,405,470
-.4894356992254162,1.9897968,1060,234,826,.22075471,.77924526,234,471
-.501586306492337,1.9898003,1060,233,827,.21981132,.78018868,233,472
-.522083216699605,1.9898083,1060,227,833,.21415095,.78584903,227,473
-.5117814040043978,1.9898133,1060,230,830,.21698113,.78301889,230,474
-.5345705646369637,1.989819,1060,226,834,.21320754,.78679246,226,475
.0433971230095009,1.9898306,1060,440,620,.41509435,.58490568,440,476
-.4872362611710048,1.9898331,1060,235,825,.22169812,.77830189,235,477
-.6086003064759471,1.9898342,1060,212,848,.2,.80000001,212,478
-.0282547885614989,1.98985,1060,410,650,.38679245,.61320752,410,479
1.266314090494137,1.9898579,1060,774,286,.73018867,.26981133,774,480
1.260545586289104,1.989864,1060,773,287,.72924531,.27075472,772,481
1.261476302886994,1.989864,1060,773,287,.72924531,.27075472,773,482
-.0283696461108069,1.9898719,1060,409,651,.38584906,.61415094,409,483
-.0237767834300718,1.9898754,1060,411,649,.38773584,.61226416,411,484
-.10306205895194,1.9898759,1060,376,684,.35471699,.64528304,375,485
-.101034569675167,1.9898759,1060,376,684,.35471699,.64528304,376,486
-.10032355649217,1.989885,1060,377,683,.35566038,.64433962,377,487
1.271207106736114,1.989886,1060,775,285,.73113209,.26886791,775,488
-.0330750163394846,1.9898872,1060,408,652,.38490567,.61509436,407,489
-.0286202883513197,1.9898872,1060,408,652,.38490567,.61509436,408,490
-.6481976949788082,1.9898955,1060,205,855,.19339623,.80660379,205,491
-.5369072449117026,1.9899005,1060,224,836,.21132076,.78867924,224,492
-.5103777163454136,1.9899021,1060,231,829,.21792454,.78207546,231,493
-.0100086091461538,1.9899023,1060,419,641,.39528301,.60471696,418,494
-.0041819662083684,1.9899023,1060,419,641,.39528301,.60471696,419,495
1.282164103006991,1.9899039,1060,778,282,.73396224,.26603773,777,496
1.283757811441356,1.9899039,1060,778,282,.73396224,.26603773,778,497
-.6482636026065659,1.9899057,1060,204,856,.19245283,.80754715,204,498
-.0131413201936117,1.9899117,1060,417,643,.39339623,.6066038,416,499
-.0117358974454926,1.9899117,1060,417,643,.39339623,.6066038,417,500
.044942665814877,1.989917,1060,442,618,.41698113,.58301884,441,501
-.6464300158822869,1.9899191,1060,206,854,.19433962,.80566037,206,502
1.280843632460666,1.9899251,1060,776,284,.73207545,.26792452,776,503
-.4851171074135467,1.9899322,1060,236,824,.22264151,.77735847,236,504
.0455581919626971,1.9899329,1060,443,617,.41792452,.58207548,442,505
.0421643995607052,1.9899403,1060,439,621,.41415095,.58584905,439,506
-.0207396075378943,1.9899549,1060,414,646,.39056605,.60943395,413,507
-.0138915641686142,1.9899622,1060,416,644,.39245284,.60754716,415,508
-.0161943656398245,1.9899766,1060,415,645,.39150944,.60849059,414,509
.0388468445703496,1.9899838,1060,438,622,.41320756,.58679247,437,510
.0402873847008731,1.9899838,1060,438,622,.41320756,.58679247,438,511
1.308137858631913,1.9899905,1060,780,280,.73584908,.26415095,779,512
1.317330176963865,1.9899905,1060,780,280,.73584908,.26415095,780,513
.0312899460911493,1.9900004,1060,437,623,.41226414,.58773583,436,514
-.610454182877992,1.9900151,1060,211,849,.19905661,.80094337,211,515
-.6145808176887707,1.990019,1060,210,850,.1981132,.8018868,210,516
-.6257306358486195,1.9900218,1060,208,852,.19622642,.80377358,208,517
-.0039307552821008,1.9900244,1060,421,639,.3971698,.60283017,420,518
-.6191605517064188,1.9900265,1060,209,851,.19716981,.80283016,209,519
-.6407620666323053,1.9900329,1060,207,853,.19528303,.804717,207,520
1.320368304425445,1.9900663,1060,783,277,.73867923,.26132074,782,521
1.330082819712737,1.9900663,1060,783,277,.73867923,.26132074,783,522
-.5372165913695214,1.99007,1060,223,837,.21037737,.78962266,223,523
-.5590164896208849,1.9900702,1060,222,838,.20943396,.79056603,222,524
-.5357111886892244,1.9900725,1060,225,835,.21226415,.78773582,225,525
-3.300884981765599,1.9900742,1060,35,1025,.033018868,.96698111,35,526
-3.374572474868171,1.9900823,1060,33,1027,.031132076,.9688679,33,527
.090780878387679,1.9901099,1060,457,603,.43113208,.56886792,456,528
.0917217756068273,1.9901099,1060,457,603,.43113208,.56886792,457,529
.0922890921219621,1.9901214,1060,458,602,.43207547,.5679245,458,530
-.0031925946066119,1.9901606,1060,422,638,.39811322,.60188681,421,531
1.348830326091591,1.9901866,1060,786,274,.74150944,.25849056,785,532
1.357623053345146,1.9901866,1060,786,274,.74150944,.25849056,786,533
1.345532805315048,1.9902076,1060,784,276,.73962265,.26037735,784,534
1.528218005390967,1.9902272,1060,815,245,.76886791,.23113208,814,535
.0271642163670511,1.9902537,1060,433,627,.40849057,.59150946,433,536
.0235008472990652,1.9902675,1060,432,628,.40754718,.59245282,432,537
1.519722382040001,1.9902738,1060,813,247,.76698112,.23301888,812,538
1.525806291336631,1.9902738,1060,813,247,.76698112,.23301888,813,539
.0206698566624764,1.9902836,1060,431,629,.40660378,.59339625,431,540
1.833143274273792,1.9902918,1060,840,220,.79245281,.20754717,840,541
.0148813983949142,1.9902991,1060,430,630,.40566039,.59433961,429,542
.0188319747993496,1.9902991,1060,430,630,.40566039,.59433961,430,543
1.320046439066185,1.9903125,1060,782,278,.73773587,.26226416,781,544
1.855385607837378,1.9903152,1060,843,217,.79528302,.20471698,843,545
1.781246723265506,1.9903324,1060,839,221,.79150945,.20849057,839,546
1.841301186243017,1.9903361,1060,841,219,.79339623,.20660378,841,547
1.853545044412535,1.9903383,1060,842,218,.7943396,.20566037,842,548
1.872823996250193,1.9903458,1060,844,216,.79622644,.20377359,844,549
-.3598139820579596,1.990356,1060,272,788,.25660378,.74339622,272,550
1.882259307739263,1.9903561,1060,845,215,.7971698,.2028302,845,551
-.5613210074590458,1.9903644,1060,221,839,.20849057,.79150945,221,552
-.3652332352214449,1.9903836,1060,271,789,.25566038,.74433964,271,553
-.3427920923691685,1.9903898,1060,276,784,.26037735,.73962265,276,554
1.777721963348635,1.9903942,1060,838,222,.79056603,.20943396,837,555
1.778034281947906,1.9903942,1060,838,222,.79056603,.20943396,838,556
1.533074656050712,1.9903946,1060,816,244,.76981133,.23018868,815,557
1.539918558143426,1.9903946,1060,816,244,.76981133,.23018868,816,558
-.5822392088711985,1.9903972,1060,215,845,.2028302,.7971698,215,559
1.772790231762116,1.9904128,1060,836,224,.78867924,.21132076,836,560
-.5660123613889464,1.9904147,1060,219,841,.20660378,.79339623,219,561
-.5697433863693986,1.9904182,1060,218,842,.20566037,.7943396,218,562
-3.287101548657557,1.9904323,1060,36,1024,.033962265,.96603775,36,563
-.5653542750648022,1.9904323,1060,220,840,.20754717,.79245281,220,564
-.5776862924411538,1.9904387,1060,216,844,.20377359,.79622644,216,565
-.4269382591019798,1.9904408,1060,256,804,.24150944,.75849056,256,566
.0119326591187815,1.9904529,1060,428,632,.40377358,.59622639,428,567
.0029056509621601,1.9904546,1060,427,633,.40283018,.59716982,426,568
.0042352700909575,1.9904546,1060,427,633,.40283018,.59716982,427,569
-.6024054927764931,1.9904613,1060,213,847,.2009434,.79905659,213,570
-.5716266549505332,1.9904675,1060,217,843,.20471698,.79528302,217,571
-.3760523457044067,1.9904681,1060,268,792,.25283018,.74716979,268,572
-.366051056415184,1.9904685,1060,270,790,.25471699,.74528301,270,573
-.6002922786149723,1.9904749,1060,214,846,.20188679,.79811323,214,574
-.3462409889862949,1.990476,1060,274,786,.25849056,.74150944,274,575
1.912874512597795,1.9904784,1060,847,213,.79905659,.2009434,846,576
1.916426364995225,1.9904784,1060,847,213,.79905659,.2009434,847,577
-.3455658678387325,1.9904824,1060,275,785,.25943395,.74056602,275,578
-.3693461403499042,1.990483,1060,269,791,.25377357,.74622643,269,579
-.3585227005661341,1.9904846,1060,273,787,.25754717,.74245286,273,580
-.3384355765354317,1.9904917,1060,278,782,.26226416,.73773587,278,581
6.245582395470103,1.9904937,1060,1004,56,.94716984,.052830189,1004,582
-.3374311967812914,1.9904951,1060,279,781,.26320755,.73679245,279,583
-.4200353802083122,1.9904988,1060,258,802,.24339622,.75660378,258,584
-.4120857166078662,1.9905087,1060,260,800,.24528302,.75471699,259,585
-.4245379164840512,1.9905196,1060,257,803,.24245283,.75754714,257,586
-.4048716235073724,1.9905376,1060,262,798,.24716981,.75283021,261,587
-.4040420305033276,1.9905376,1060,262,798,.24716981,.75283021,262,588
-3.145756335068042,1.9905444,1060,39,1021,.036792453,.96320754,39,589
1.519484887833904,1.9905596,1060,811,249,.76509434,.23490566,811,590
-.4685492982474033,1.9905715,1060,242,818,.22830188,.77169812,242,591
-.3402400626662128,1.9905947,1060,277,783,.26132074,.73867923,277,592
-.4653045025400108,1.9905977,1060,244,816,.23018868,.76981133,244,593
-3.442799410667142,1.9905996,1060,32,1028,.03018868,.96981132,31,594
-3.419117937842476,1.9905996,1060,32,1028,.03018868,.96981132,32,595
-.4093840003899902,1.9906015,1060,261,799,.24622642,.75377357,260,596
1.506788170986452,1.990626,1060,810,250,.76415092,.23584905,810,597
-.4452884684767887,1.9906344,1060,251,809,.23679246,.76320755,251,598
-.4427163626683062,1.9906391,1060,252,808,.23773585,.76226413,252,599
-.4378393447610756,1.9906478,1060,253,807,.23867925,.76132077,253,600
-.4667167674008083,1.9906758,1060,243,817,.22924529,.77075469,243,601
-.4588254464805053,1.9906814,1060,248,812,.23396227,.76603776,247,602
-.4586284780004141,1.9906814,1060,248,812,.23396227,.76603776,248,603
-3.24390635691258,1.9906871,1060,37,1023,.034905661,.96509433,37,604
-.4361880756131229,1.9907027,1060,255,805,.24056605,.75943398,254,605
-.4316317170305421,1.9907027,1060,255,805,.24056605,.75943398,255,606
-.3844735527066482,1.9907141,1060,267,793,.25188679,.74811321,266,607
-.3822606019586907,1.9907141,1060,267,793,.25188679,.74811321,267,608
.0020727284498213,1.9907315,1060,426,634,.40188679,.59811318,425,609
-3.104769001867821,1.9907366,1060,40,1020,.03773585,.96226418,40,610
-.4617563474020145,1.9907467,1060,245,815,.23113208,.76886791,245,611
1.367689602025823,1.9907482,1060,789,271,.74433964,.25566038,789,612
-.4584011163550716,1.9907486,1060,250,810,.23584905,.76415092,249,613
-.4552337846098137,1.9907486,1060,250,810,.23584905,.76415092,250,614
-.3878469165932549,1.9907609,1060,265,795,.25,.75,265,615
-.3974223667742829,1.9907644,1060,264,796,.24905661,.75094342,263,616
-.3913482309708781,1.9907644,1060,264,796,.24905661,.75094342,264,617
-.4600554772470508,1.9907646,1060,246,814,.23207547,.76792455,246,618
1.392988611619026,1.9907718,1060,794,266,.74905658,.25094339,793,619
1.39618940261824,1.9907718,1060,794,266,.74905658,.25094339,794,620
1.49218275903429,1.9907743,1060,809,251,.76320755,.23679246,809,621
1.414519367779004,1.9907984,1060,795,265,.75,.25,795,622
1.360626565399072,1.9908103,1060,788,272,.74339622,.25660378,787,623
1.366486544072637,1.9908103,1060,788,272,.74339622,.25660378,788,624
1.390558408327984,1.9908499,1060,792,268,.74716979,.25283018,792,625
1.414728531729468,1.9908612,1060,796,264,.75094342,.24905661,796,626
1.478733794221917,1.9908826,1060,806,254,.76037735,.23962264,806,627
1.483076808433351,1.9908831,1060,807,253,.76132077,.23867925,807,628
1.462446533469403,1.9908913,1060,805,255,.75943398,.24056605,805,629
1.441835540919102,1.9909093,1060,803,257,.75754714,.24245283,803,630
1.425472440700625,1.9909216,1060,799,261,.75377357,.24622642,798,631
1.435228303150016,1.9909216,1060,799,261,.75377357,.24622642,799,632
1.418420668803593,1.9909248,1060,798,262,.75283021,.24716981,797,633
1.488078777176104,1.9909339,1060,808,252,.76226413,.23773585,808,634
5.995809421554136,1.990941,1060,1001,59,.94433963,.055660378,1001,635
1.372693203452499,1.9909439,1060,790,270,.74528301,.25471699,790,636
1.382191550209736,1.990944,1060,791,269,.74622643,.25377357,791,637
1.439189118734345,1.9909456,1060,801,259,.75566036,.24433963,800,638
1.439626729722203,1.9909456,1060,801,259,.75566036,.24433963,801,639
1.45949811583876,1.9909468,1060,804,256,.75849056,.24150944,804,640
1.440434191094482,1.9909511,1060,802,258,.75660378,.24339622,802,641
-3.193457296637181,1.9909574,1060,38,1022,.035849057,.96415097,38,642
2.742604714867994,1.9910017,1060,906,154,.85471696,.14528301,906,643
2.721393243729025,1.9910123,1060,905,155,.85377359,.14622642,905,644
2.797396946389549,1.9910272,1060,909,151,.85754716,.14245284,909,645
-.0003779790629265,1.9910319,1060,424,636,.40000001,.60000002,423,646
.0020344481120931,1.9910319,1060,424,636,.40000001,.60000002,424,647
2.765639405210036,1.9910386,1060,908,152,.8566038,.14339623,908,648
2.806691812889925,1.9910438,1060,910,150,.85849059,.14150943,910,649
2.755626689186505,1.9910451,1060,907,153,.85566038,.14433962,907,650
14.79293713967006,1.9910582,1060,1046,14,.98679245,.013207547,1046,651
6.105010703168969,1.9910628,1060,1002,58,.945283,.054716982,1002,652
6.137322180933954,1.9910766,1060,1003,57,.94622642,.053773586,1003,653
-3.075535784284039,1.9910889,1060,41,1019,.038679246,.96132076,41,654
2.853041922557594,1.9911034,1060,911,149,.85943395,.14056604,911,655
-.0008527769400624,1.9911078,1060,423,637,.39905661,.60094339,422,656
2.073066560616405,1.9911568,1060,863,197,.81415093,.18584906,862,657
2.087012562378612,1.9911586,1060,864,196,.81509435,.18490566,863,658
2.115325902454444,1.9911586,1060,864,196,.81509435,.18490566,864,659
2.708149379041917,1.9911855,1060,904,156,.85283017,.14716981,904,660
2.118087108152097,1.9911917,1060,866,194,.81698114,.18301886,865,661
13.86316507499321,1.9912009,1060,1044,16,.98490566,.01509434,1043,662
4.173805745667058,1.9912179,1060,973,87,.91792452,.082075469,973,663
14.35761093566108,1.9912291,1060,1045,15,.98584908,.014150944,1044,664
14.39596848749136,1.9912291,1060,1045,15,.98584908,.014150944,1045,665
1.949576250055147,1.9912297,1060,852,208,.80377358,.19622642,852,666
2.138548924679502,1.9912747,1060,869,191,.81981134,.18018869,868,667
2.668262977220149,1.9912922,1060,903,157,.85188681,.14811321,902,668
2.671660723176031,1.9912922,1060,903,157,.85188681,.14811321,903,669
2.118676448400854,1.991313,1060,867,193,.8179245,.18207547,866,670
2.137778882802465,1.991313,1060,867,193,.8179245,.18207547,867,671
2.009873762370779,1.9913212,1060,858,202,.80943394,.19056603,857,672
2.017768459220983,1.9913212,1060,858,202,.80943394,.19056603,858,673
16.23041468817391,1.9913466,1060,1048,12,.98867923,.011320755,1047,674
16.32737314026356,1.9913466,1060,1048,12,.98867923,.011320755,1048,675
1.970479679983851,1.9913597,1060,854,206,.80566037,.19433962,853,676
1.978255866064771,1.9913597,1060,854,206,.80566037,.19433962,854,677
2.148493880314076,1.9913704,1060,870,190,.82075471,.17924528,869,678
2.157463056501889,1.9913704,1060,870,190,.82075471,.17924528,870,679
2.029559666114488,1.9913849,1060,859,201,.81037736,.18962264,859,680
1.98579581954446,1.991401,1060,857,203,.80849057,.19150944,856,681
1.982630903238657,1.9914016,1060,856,204,.80754715,.19245283,855,682
2.289231149385843,1.9914721,1060,883,177,.83301884,.16698113,883,683
2.071996330909462,1.9914733,1060,861,199,.81226414,.18773586,861,684
2.033890260162729,1.9914773,1060,860,200,.81132078,.18867925,860,685
2.251084972077247,1.9915043,1060,879,181,.82924527,.17075472,879,686
2.265973678898722,1.9915274,1060,880,180,.83018869,.16981132,880,687
16.91104387940784,1.9915339,1060,1049,11,.98962265,.010377359,1049,688
2.266346221043897,1.9915404,1060,881,179,.83113205,.16886793,881,689
2.210895991416291,1.9915432,1060,874,186,.82452828,.17547169,873,690
2.22511844558958,1.9915432,1060,874,186,.82452828,.17547169,874,691
2.28078255914598,1.9915483,1060,882,178,.83207548,.16792452,882,692
1.936915869521146,1.9915553,1060,850,210,.8018868,.1981132,850,693
1.933886828561651,1.9915786,1060,849,211,.80094337,.19905661,849,694
2.206713821506141,1.9915894,1060,872,188,.82264149,.17735849,871,695
2.208439300209092,1.9915894,1060,872,188,.82264149,.17735849,872,696
2.866902670126069,1.9915981,1060,913,147,.86132073,.13867925,913,697
2.856774896040156,1.9916019,1060,912,148,.86037737,.13962264,912,698
-2.92271382335192,1.9916329,1060,44,1016,.041509435,.95849055,43,699
-2.909799553781884,1.9916329,1060,44,1016,.041509435,.95849055,44,700
4.166978108550519,1.991639,1060,972,88,.91698116,.083018869,972,701
4.160149559448314,1.9916434,1060,971,89,.91603774,.083962262,971,702
2.547463232443933,1.9916457,1060,893,167,.84245282,.15754718,893,703
2.487596868686673,1.9916474,1060,892,168,.84150946,.15849057,891,704
2.49045038566707,1.9916474,1060,892,168,.84150946,.15849057,892,705
