cutoff,rss,N,N_low,N_high,share_low,share_high,rank_cutoff,rank_rss
3.053561729722277,1.9916613,1060,919,141,.86698115,.13301887,919,706
2.233821846217017,1.9916685,1060,877,183,.82735848,.17264152,876,707
2.245817319679269,1.9916685,1060,877,183,.82735848,.17264152,877,708
2.879950707806585,1.9916754,1060,914,146,.86226416,.13773584,914,709
2.230537660845198,1.9916805,1060,876,184,.82641512,.17358491,875,710
3.080008247387068,1.9916854,1060,922,138,.8698113,.13018867,922,711
3.062572233688144,1.9916964,1060,920,140,.86792451,.13207547,920,712
2.247673748712387,1.9916966,1060,878,182,.82830191,.17169811,878,713
3.069283328186341,1.9917073,1060,921,139,.86886793,.13113208,921,714
2.29079514987758,1.9917226,1060,884,176,.83396226,.16603774,884,715
1.941447607859804,1.9917248,1060,851,209,.80283016,.19716981,851,716
2.349490187145496,1.9917465,1060,885,175,.83490568,.16509435,885,717
3.889030516297394,1.991748,1060,963,97,.90849054,.091509432,963,718
2.452258951667352,1.9917501,1060,887,173,.83679247,.16320755,886,719
2.456723938020338,1.9917501,1060,887,173,.83679247,.16320755,887,720
3.971676029206467,1.9917706,1060,964,96,.90943396,.090566039,964,721
3.8628592988061,1.9917873,1060,961,99,.90660375,.093396224,960,722
2.881045023257491,1.9918003,1060,915,145,.86320752,.13679245,915,723
3.010527281530832,1.9918019,1060,918,142,.86603773,.13396226,917,724
3.022939031508681,1.9918019,1060,918,142,.86603773,.13396226,918,725
2.472706547326668,1.9918102,1060,889,171,.83867925,.16132076,888,726
2.483897026086579,1.9918102,1060,889,171,.83867925,.16132076,889,727
2.487230091977506,1.9918269,1060,890,170,.83962262,.16037735,890,728
-3.031293076756562,1.9918487,1060,42,1018,.039622642,.96037734,42,729
4.126881232652838,1.9918569,1060,970,90,.91509432,.084905662,970,730
3.878438529100892,1.9918693,1060,962,98,.90754718,.092452832,961,731
3.883422044029769,1.9918693,1060,962,98,.90754718,.092452832,962,732
2.909823493315003,1.9918715,1060,916,144,.86415094,.13584906,916,733
-5.861545167308472,1.9918778,1060,9,1051,.0084905662,.99150944,9,734
-5.596890626520794,1.9919552,1060,10,1050,.0094339624,.99056602,10,735
2.597138377990968,1.991972,1060,897,163,.84622639,.15377359,897,736
4.002073207462995,1.9919794,1060,967,93,.91226417,.087735847,967,737
3.082438676369807,1.9919841,1060,924,136,.87169814,.12830189,923,738
3.083667926999775,1.9919841,1060,924,136,.87169814,.12830189,924,739
2.600188610468643,1.9919853,1060,898,162,.84716982,.15283018,898,740
3.130806854610523,1.9920005,1060,927,133,.87452829,.1254717,926,741
3.110229580401421,1.9920033,1060,926,134,.87358493,.12641509,925,742
2.572728857997584,1.992027,1060,895,165,.84433961,.15566038,894,743
2.584588899979206,1.992027,1060,895,165,.84433961,.15566038,895,744
2.5869750848176,1.9920275,1060,896,164,.84528303,.15471698,896,745
3.980805843939802,1.9920628,1060,966,94,.91132075,.088679247,965,746
3.981129484991716,1.9920628,1060,966,94,.91132075,.088679247,966,747
4.031036585378613,1.9921032,1060,968,92,.91320753,.086792454,968,748
1.924612593439135,1.9921077,1060,848,212,.80000001,.2,848,749
2.652005091652614,1.992134,1060,901,159,.85000002,.15000001,901,750
3.146175156089801,1.9921368,1060,928,132,.87547171,.1245283,927,751
4.1089107345847,1.9921637,1060,969,91,.91415095,.085849054,969,752
3.377985389265088,1.9921725,1060,936,124,.88301885,.11698113,936,753
2.614268085729477,1.9921932,1060,899,161,.84811318,.15188679,899,754
2.64252188556926,1.9922123,1060,900,160,.8490566,.1509434,900,755
5.720040021129202,1.9922233,1060,1000,60,.94339621,.056603774,999,756
5.810009351761844,1.9922233,1060,1000,60,.94339621,.056603774,1000,757
3.403956075590187,1.9922471,1060,937,123,.88396227,.11603773,937,758
3.668150862899966,1.9922482,1060,949,111,.89528304,.10471698,949,759
3.223509714393219,1.9922521,1060,929,131,.87641507,.1235849,928,760
3.230416734240034,1.9922521,1060,929,131,.87641507,.1235849,929,761
3.280144117638761,1.9922569,1060,930,130,.8773585,.12264151,930,762
3.676996311101084,1.9922916,1060,952,108,.89811319,.10188679,952,763
3.346663476894057,1.9923089,1060,933,127,.8801887,.11981132,933,764
3.344895682317712,1.9923099,1060,932,128,.87924528,.12075472,932,765
3.292198542138273,1.9923207,1060,931,129,.87830186,.12169811,931,766
.7691001399212306,1.9923213,1060,665,395,.6273585,.3726415,665,767
3.364912792762594,1.9923263,1060,935,125,.88207549,.11792453,935,768
.770422603582324,1.9923283,1060,666,394,.62830186,.37169811,666,769
3.354927072115754,1.9923283,1060,934,126,.88113207,.11886793,934,770
.7609275076104118,1.9923291,1060,664,396,.62641507,.3735849,664,771
5.683133711337995,1.9923762,1060,998,62,.94150943,.058490567,998,772
3.674509790567544,1.9924259,1060,950,110,.89622641,.10377359,950,773
3.675409821658113,1.9924294,1060,951,109,.89716983,.10283019,951,774
.7206076447859,1.9924719,1060,654,406,.61698115,.38301888,654,775
.7078585983842913,1.9924872,1060,652,408,.61509436,.38490567,652,776
.7107093065009658,1.992512,1060,653,407,.61603773,.38396227,653,777
.7503209327665833,1.9925824,1060,662,398,.62452829,.37547171,662,778
-19.19639012302325,1.9925849,1060,1,1059,.00094339624,.99905658,1,779
.7230457923964106,1.9926248,1060,655,405,.61792451,.38207546,655,780
.7592893455030153,1.9926257,1060,663,397,.62547171,.37452829,663,781
.7497515751655307,1.9926493,1060,661,399,.62358493,.3764151,661,782
.7297914917810422,1.9926735,1060,657,403,.6198113,.38018867,657,783
.7268352328339015,1.9926744,1060,656,404,.61886793,.38113207,656,784
.7448687713675964,1.9927416,1060,658,402,.62075472,.37924528,658,785
.7479308336181945,1.9927599,1060,660,400,.6226415,.3773585,660,786
.7462969269457003,1.9927683,1060,659,401,.62169814,.37830189,659,787
3.589589863005195,1.9928579,1060,946,114,.89245284,.10754717,945,788
3.641706320962097,1.9928579,1060,946,114,.89245284,.10754717,946,789
10.95549038917886,1.9928613,1060,1033,27,.97452831,.025471698,1032,790
11.15432082185969,1.9928613,1060,1033,27,.97452831,.025471698,1033,791
3.749606337465544,1.9928769,1060,955,105,.9009434,.099056602,955,792
-3.694596605115724,1.9929184,1060,28,1032,.026415095,.97358489,27,793
-3.668901315177277,1.9929184,1060,28,1032,.026415095,.97358489,28,794
-3.586386571115972,1.9929196,1060,29,1031,.027358491,.97264153,29,795
11.74719591519257,1.9929219,1060,1037,23,.97830188,.021698114,1037,796
-3.716876472867401,1.9929419,1060,27,1033,.025471698,.97452831,26,797
3.745921236058046,1.9929428,1060,954,106,.89999998,.1,954,798
-5.135275238498377,1.9929461,1060,12,1048,.011320755,.98867923,12,799
-3.579749613779495,1.9929794,1060,31,1029,.029245283,.97075474,30,800
3.738816623890624,1.9929935,1060,953,107,.89905661,.10094339,953,801
3.644636540739515,1.993018,1060,948,112,.89433962,.10566038,947,802
3.66779798711936,1.993018,1060,948,112,.89433962,.10566038,948,803
.0975446659925422,1.9930613,1060,463,597,.43679246,.56320757,463,804
-5.359602650624942,1.9931009,1060,11,1049,.010377359,.98962265,11,805
.0923851264736516,1.9931083,1060,459,601,.43301886,.56698114,459,806
11.35407165930641,1.9931093,1060,1036,24,.97735852,.02264151,1035,807
11.39043185921088,1.9931093,1060,1036,24,.97735852,.02264151,1036,808
.0928168369684854,1.9931141,1060,461,599,.43490565,.56509435,460,809
.0932151803381397,1.9931141,1060,461,599,.43490565,.56509435,461,810
.0973962642935801,1.9931194,1060,462,598,.43584907,.56415093,462,811
3.835900216219375,1.9931693,1060,959,101,.90471697,.095283017,959,812
3.765977502987594,1.9931756,1060,957,103,.90283018,.097169809,956,813
3.780353785786856,1.9931756,1060,957,103,.90283018,.097169809,957,814
3.833151776811127,1.9931933,1060,958,102,.90377361,.096226417,958,815
-4.813216266451175,1.9932685,1060,13,1047,.012264151,.98773587,13,816
.1670666716674747,1.993269,1060,490,570,.46226415,.53773582,490,817
.1665501963949266,1.9932809,1060,489,571,.46132076,.53867924,489,818
.1676372555465485,1.9932909,1060,492,568,.46415094,.53584903,491,819
.1693978507572423,1.9932909,1060,492,568,.46415094,.53584903,492,820
.1453540631940881,1.9933201,1060,486,574,.45849058,.54150945,485,821
.1498419998104311,1.9933201,1060,486,574,.45849058,.54150945,486,822
.1541418214540727,1.9933474,1060,488,572,.46037737,.53962266,487,823
.1556245564558762,1.9933474,1060,488,572,.46037737,.53962266,488,824
.3543057837222898,1.9933654,1060,551,509,.51981133,.48018867,551,825
6.37280855187974,1.9933807,1060,1005,55,.9481132,.051886793,1005,826
.3578471880598383,1.993404,1060,552,508,.52075469,.47924528,552,827
12.05081155464958,1.9934283,1060,1038,22,.97924531,.020754717,1038,828
.2890138993630321,1.9934318,1060,535,525,.50471699,.49528301,534,829
.3264638123676133,1.9934329,1060,546,514,.51509434,.48490566,546,830
-13.55034086019198,1.9934391,1060,4,1056,.003773585,.99622643,3,831
-10.23141621592624,1.9934391,1060,4,1056,.003773585,.99622643,4,832
.2869360371348254,1.993444,1060,534,526,.50377357,.49622643,533,833
.1903688029480008,1.9934462,1060,499,561,.47075471,.52924526,498,834
.1922102060524826,1.9934462,1060,499,561,.47075471,.52924526,499,835
.3493030095645264,1.9934475,1060,550,510,.51886791,.48113209,549,836
.3495680896399796,1.9934475,1060,550,510,.51886791,.48113209,550,837
.3317901176707421,1.9934508,1060,547,513,.51603776,.48396227,547,838
.3048214565406082,1.9934558,1060,537,523,.50660378,.49339622,536,839
.3078074048964788,1.9934558,1060,537,523,.50660378,.49339622,537,840
.3089716030001355,1.9934558,1060,538,522,.50754714,.49245283,538,841
.3600995117581036,1.9934627,1060,554,506,.52264148,.47735849,553,842
.3649534743654142,1.9934627,1060,554,506,.52264148,.47735849,554,843
.3371779136949395,1.9934675,1060,548,512,.51698112,.48301888,548,844
.3254679992330176,1.993469,1060,544,516,.51320755,.48679245,544,845
.3255828823953888,1.9934716,1060,545,515,.51415092,.48584905,545,846
.2764279366890952,1.9934723,1060,532,528,.50188679,.49811321,531,847
.2766881396745512,1.9934723,1060,532,528,.50188679,.49811321,532,848
.3184441345471398,1.993479,1060,539,521,.50849056,.49150944,539,849
.2973060504345331,1.9934886,1060,536,524,.50566036,.49433962,535,850
.4852205128401493,1.9934932,1060,593,467,.55943394,.44056603,593,851
.4839415477528295,1.9934945,1060,592,468,.55849057,.44150943,592,852
.1870468596719555,1.9934965,1060,497,563,.46886793,.5311321,496,853
.1879103426157574,1.9934965,1060,497,563,.46886793,.5311321,497,854
.4861384689856162,1.9934993,1060,594,466,.56037736,.43962264,594,855
.1770134581764942,1.9935,1060,494,566,.46603775,.53396225,493,856
.1772378725101473,1.9935,1060,494,566,.46603775,.53396225,494,857
.1825498504874562,1.9935247,1060,495,565,.46698114,.53301889,495,858
.3199584308907013,1.9935266,1060,541,519,.51037735,.48962265,540,859
.3216996346679959,1.9935266,1060,541,519,.51037735,.48962265,541,860
.4921437769056693,1.9935303,1060,595,465,.56132078,.43867925,595,861
.1254144494338583,1.9935315,1060,479,581,.4518868,.54811323,479,862
.1253026641277543,1.9935316,1060,478,582,.45094341,.54905659,478,863
.1413308372921789,1.9935389,1060,484,576,.45660377,.54339623,483,864
.1448295133900888,1.9935389,1060,484,576,.45660377,.54339623,484,865
.2723151757436378,1.9935402,1060,530,530,.5,.5,530,866
.1224981496387848,1.9935462,1060,476,584,.4490566,.55094337,476,867
.123219602482288,1.9935485,1060,477,583,.44999999,.55000001,477,868
.3220548283965281,1.9935598,1060,542,518,.51132077,.48867926,542,869
.3223393387759217,1.9935602,1060,543,517,.51226413,.48773584,543,870
.2684277952117412,1.9935651,1060,529,531,.49905661,.50094342,529,871
.4796661953402745,1.9935732,1060,590,470,.55660379,.44339624,590,872
-3.83291417844963,1.9935774,1060,25,1035,.023584906,.9764151,24,873
-3.795246453550162,1.9935774,1060,25,1035,.023584906,.9764151,25,874
.4805222553336418,1.9935774,1060,591,469,.55754715,.44245282,591,875
.1289809010687113,1.9935812,1060,482,578,.45471698,.54528302,481,876
.1382868017359979,1.9935812,1060,482,578,.45471698,.54528302,482,877
.1287727272522116,1.9935814,1060,481,579,.45377359,.54622644,480,878
.3667711269609876,1.993582,1060,556,504,.52452832,.47547171,555,879
.3667919653363197,1.993582,1060,556,504,.52452832,.47547171,556,880
.4740018515820968,1.9935834,1060,589,471,.55566037,.44433963,589,881
.1004169403273461,1.9935948,1060,465,595,.43867925,.56132078,464,882
.1035222522033628,1.9935995,1060,466,594,.43962264,.56037736,465,883
.1071956605551487,1.9935995,1060,466,594,.43962264,.56037736,466,884
.1075389874005837,1.9935998,1060,467,593,.44056603,.55943394,467,885
6.41247756366536,1.9936099,1060,1007,53,.94999999,.050000001,1007,886
.4724967195103357,1.9936117,1060,588,472,.554717,.44528303,587,887
.4725564495733683,1.9936117,1060,588,472,.554717,.44528303,588,888
.3683149559548863,1.9936287,1060,558,502,.52641511,.47358492,558,889
.367774580534133,1.9936295,1060,557,503,.52547169,.47452831,557,890
.4588255087111816,1.9936461,1060,580,480,.5471698,.4528302,580,891
.3683664851861332,1.9936467,1060,559,501,.52735847,.4726415,559,892
.4611573835317988,1.9936494,1060,581,479,.54811323,.4518868,581,893
.4613783917343405,1.9936517,1060,582,478,.54905659,.45094341,582,894
.527698140127593,1.9936539,1060,604,456,.56981134,.43018869,604,895
.1099817476558024,1.9936548,1060,469,591,.44245282,.55754715,468,896
.1106318982198677,1.9936548,1060,469,591,.44245282,.55754715,469,897
.4217196035491743,1.993659,1060,572,488,.53962266,.46037737,571,898
.4274172983582771,1.993659,1060,572,488,.53962266,.46037737,572,899
.5113123164461363,1.9936596,1060,603,457,.56886792,.43113208,603,900
.4697070818329938,1.9936613,1060,585,475,.5518868,.4481132,585,901
.4708976581056116,1.9936622,1060,586,474,.55283016,.44716981,586,902
.4365748876005009,1.9936627,1060,575,485,.54245281,.45754716,575,903
.468734531431856,1.9936628,1060,584,476,.55094337,.4490566,584,904
.4288547083044066,1.9936631,1060,573,487,.54056603,.45943397,573,905
.4348033345687209,1.9936633,1060,574,486,.54150945,.45849058,574,906
11.25749403404493,1.9936637,1060,1034,26,.97547168,.024528302,1034,907
.1945212527469716,1.9936638,1060,501,559,.4726415,.52735847,500,908
.1945527727957189,1.9936638,1060,501,559,.4726415,.52735847,501,909
.1124950532783268,1.9936733,1060,470,590,.44339624,.55660379,470,910
3.417583993042452,1.9936738,1060,938,122,.88490564,.11509434,938,911
3.573532026390468,1.993675,1060,944,116,.89056605,.10943396,944,912
-4.670477290963388,1.9936769,1060,15,1045,.014150944,.98584908,14,913
-4.6061032065625,1.9936769,1060,15,1045,.014150944,.98584908,15,914
.4633612427939471,1.9936793,1060,583,477,.55000001,.44999999,583,915
.454598992304672,1.9936844,1060,577,483,.5443396,.45566037,577,916
.1947917403475887,1.9936854,1060,503,557,.47452831,.52547169,502,917
.1977159962802994,1.9936863,1060,504,556,.47547171,.52452832,503,918
.2032932717841549,1.9936863,1060,504,556,.47547171,.52452832,504,919
.4973467961996874,1.9936882,1060,597,463,.56320757,.43679246,596,920
.4989618771998074,1.9936882,1060,597,463,.56320757,.43679246,597,921
.2554177828933079,1.9936887,1060,528,532,.49811321,.50188679,527,922
.2608863244393671,1.9936887,1060,528,532,.49811321,.50188679,528,923
.375088359741297,1.9936938,1060,563,497,.5311321,.46886793,562,924
.3783103623492803,1.9936938,1060,563,497,.5311321,.46886793,563,925
.4579091373865876,1.9936951,1060,579,481,.54622644,.45377359,578,926
.4583556570734521,1.9936951,1060,579,481,.54622644,.45377359,579,927
.3789483844169949,1.9936999,1060,565,495,.53301889,.46698114,564,928
.3876895199125018,1.9936999,1060,565,495,.53301889,.46698114,565,929
.4534914138768051,1.9937047,1060,576,484,.54339623,.45660377,576,930
3.469331314874593,1.993708,1060,941,119,.88773584,.11226415,940,931
6.375113944781144,1.9937091,1060,1006,54,.94905663,.050943397,1006,932
.3687485781196585,1.9937139,1060,560,500,.52830189,.47169811,560,933
.3951195760234368,1.993716,1060,566,494,.53396225,.46603775,566,934
6.613627398152365,1.993717,1060,1008,52,.95094341,.049056605,1008,935
.5345886838974762,1.9937183,1060,607,453,.57264149,.42735848,607,936
3.468269775196231,1.9937191,1060,940,120,.88679248,.11320755,939,937
.528916522140818,1.9937205,1060,605,455,.57075471,.42924529,605,938
.3689272645401354,1.9937224,1060,561,499,.52924526,.47075471,561,939
.5421585325526915,1.9937295,1060,608,452,.57358491,.42641509,608,940
.5459581279468231,1.9937326,1060,612,448,.57735848,.42264152,612,941
.5463878022924843,1.9937329,1060,613,447,.57830191,.42169812,613,942
.5327015267907491,1.9937334,1060,606,454,.57169813,.4283019,606,943
.5434830952944953,1.9937407,1060,610,450,.5754717,.4245283,610,944
.5458943831894781,1.9937422,1060,611,449,.57641512,.42358491,611,945
.205515950342617,1.9937435,1060,506,554,.47735849,.52264148,505,946
.206030495735367,1.9937435,1060,506,554,.47735849,.52264148,506,947
.2079571780318478,1.9937476,1060,507,553,.47830188,.52169812,507,948
.5425629382167469,1.9937483,1060,609,451,.57452828,.42547169,609,949
.1176529482866027,1.9937567,1060,475,585,.4481132,.5518868,474,950
.1199801025061656,1.9937567,1060,475,585,.4481132,.5518868,475,951
.2208589338731437,1.9937609,1060,514,546,.48490566,.51509434,513,952
.2080860448934963,1.9937632,1060,508,552,.47924528,.52075469,508,953
.2200320988909551,1.9937633,1060,512,548,.48301888,.51698112,512,954
.1148064772917683,1.9937677,1060,473,587,.44622642,.55377358,472,955
.1150880554353924,1.9937677,1060,473,587,.44622642,.55377358,473,956
.6386259747774307,1.9937724,1060,638,422,.60188681,.39811322,638,957
.5102967902297806,1.9937755,1060,602,458,.5679245,.43207547,602,958
.6120180126838577,1.9937769,1060,633,427,.59716982,.40283018,633,959
.4037184517058328,1.9937812,1060,570,490,.53773582,.46226415,569,960
.2211452247610771,1.9937814,1060,515,545,.48584905,.51415092,514,961
.2237426798480767,1.9937814,1060,515,545,.48584905,.51415092,515,962
3.524151034369479,1.9937843,1060,943,117,.88962263,.11037736,943,963
.4099939109738259,1.9937849,1060,571,489,.53867924,.46132076,570,964
.5501559066451692,1.9937929,1060,614,446,.57924527,.42075473,614,965
.2140755814300986,1.9937937,1060,511,549,.48207548,.51792455,510,966
.2198000088042034,1.9937937,1060,511,549,.48207548,.51792455,511,967
.5053582845539493,1.9937943,1060,599,461,.56509435,.43490565,599,968
.5086776642463299,1.9937949,1060,600,460,.56603771,.43396226,600,969
.5846304711723582,1.9937949,1060,625,435,.58962262,.41037735,625,970
.51028021969419,1.9937962,1060,601,459,.56698114,.43301886,601,971
10.81609890920991,1.9937967,1060,1031,29,.97264153,.027358491,1031,972
.3980173294154927,1.9937983,1060,568,492,.53584903,.46415094,567,973
.4020304296796516,1.9937983,1060,568,492,.53584903,.46415094,568,974
.5517992352654554,1.9938023,1060,615,445,.58018869,.41981131,615,975
.113332293035392,1.993803,1060,472,588,.44528303,.554717,471,976
.2400746609175815,1.9938077,1060,522,538,.49245283,.50754714,521,977
.5773850367629361,1.9938085,1060,623,437,.58773583,.41226414,623,978
.5640976063999434,1.9938117,1060,617,443,.58207548,.41792452,617,979
.5632902444115256,1.9938138,1060,616,444,.58113205,.41886792,616,980
.2106409445430186,1.9938146,1060,509,551,.48018867,.51981133,509,981
.5657505753304392,1.9938173,1060,618,442,.58301884,.41698113,618,982
.2534097336019841,1.9938185,1060,526,534,.49622643,.50377357,526,983
.5011014638919187,1.9938194,1060,598,462,.56415093,.43584907,598,984
.5923037877887671,1.993822,1060,628,432,.59245282,.40754718,628,985
3.471583599559604,1.9938229,1060,942,118,.88867927,.11132076,941,986
3.493969146447907,1.9938229,1060,942,118,.88867927,.11132076,942,987
.5907096486438044,1.9938245,1060,627,433,.59150946,.40849057,627,988
.5885129156948993,1.993826,1060,626,434,.59056604,.40943396,626,989
.2320450976217034,1.9938267,1060,517,543,.48773584,.51226413,517,990
.2496324344524825,1.9938285,1060,524,536,.49433962,.50566036,523,991
.2522436844577854,1.9938285,1060,524,536,.49433962,.50566036,524,992
.2480132758755562,1.9938302,1060,523,537,.49339622,.50660378,522,993
6.61634410099793,1.9938306,1060,1009,51,.95188677,.048113208,1009,994
.2529852668048065,1.9938333,1060,525,535,.49528301,.50471699,525,995
.6359152896479273,1.9938403,1060,636,424,.60000002,.40000001,636,996
.2374351988662302,1.9938446,1060,520,540,.49056605,.50943398,520,997
.6015434509669761,1.9938457,1060,629,431,.59339625,.40660378,629,998
.6042237671087677,1.9938463,1060,630,430,.59433961,.40566039,630,999
.6071984385335736,1.9938463,1060,631,429,.59528303,.40471697,631,1000
.5658792065772515,1.9938476,1060,619,441,.58396226,.41603774,619,1001
.6076304611708782,1.9938484,1060,632,428,.59622639,.40377358,632,1002
.2341611727584321,1.993852,1060,519,541,.48962265,.51037735,518,1003
.2360005960240061,1.993852,1060,519,541,.48962265,.51037735,519,1004
.2290894878671771,1.9938546,1060,516,544,.48679245,.51320755,516,1005
.5778063232521807,1.9938581,1060,624,436,.58867925,.41132075,624,1006
.6225883488839016,1.9938661,1060,634,426,.59811318,.40188679,634,1007
.6261977754548028,1.993867,1060,635,425,.5990566,.4009434,635,1008
.5737453956681163,1.9938768,1060,622,438,.58679247,.41320756,622,1009
6.619817884335078,1.9938973,1060,1010,50,.9528302,.047169812,1010,1010
6.690714332870139,1.9939189,1060,1011,49,.95377356,.046226416,1011,1011
.6384030334037347,1.9939398,1060,637,423,.60094339,.39905661,637,1012
.5732109260525531,1.993969,1060,621,439,.58584905,.41415095,621,1013
.5731430625662888,1.9939783,1060,620,440,.58490568,.41509435,620,1014
-4.148209587240556,1.9940165,1060,20,1040,.018867925,.98113209,20,1015
7.556847927960839,1.994081,1060,1016,44,.95849055,.041509435,1016,1016
7.361673586753619,1.9940856,1060,1015,45,.95754719,.042452831,1015,1017
-3.994023549173138,1.9940925,1060,23,1037,.021698114,.97830188,22,1018
-3.851262101321651,1.9940925,1060,23,1037,.021698114,.97830188,23,1019
-4.147498112508595,1.9941174,1060,21,1039,.019811321,.98018867,21,1020
6.732938835573862,1.9941213,1060,1013,47,.9556604,.044339623,1012,1021
6.952713199281218,1.9941213,1060,1013,47,.9556604,.044339623,1013,1022
-4.154122667085695,1.9941335,1060,19,1041,.017924529,.98207545,19,1023
7.258384980845494,1.9941512,1060,1014,46,.95660377,.043396227,1014,1024
-7.911889380557596,1.994413,1060,8,1052,.0075471699,.99245286,7,1025
-6.755950672813747,1.994413,1060,8,1052,.0075471699,.99245286,8,1026
-9.061737019286829,1.9944615,1060,6,1054,.0056603774,.99433964,6,1027
7.636157207454983,1.9944881,1060,1017,43,.95943397,.040566038,1017,1028
8.97689569424519,1.9945161,1060,1028,32,.96981132,.03018868,1028,1029
9.865113812889954,1.9945168,1060,1029,31,.97075474,.029245283,1029,1030
7.655687893502845,1.9945209,1060,1019,41,.96132076,.038679246,1018,1031
8.111977265484992,1.9945209,1060,1019,41,.96132076,.038679246,1019,1032
8.232867070209114,1.9945296,1060,1020,40,.96226418,.03773585,1020,1033
8.241501980219281,1.9945438,1060,1021,39,.96320754,.036792453,1021,1034
8.738995635335211,1.9945438,1060,1026,34,.96792454,.032075472,1026,1035
8.879072523091491,1.9945447,1060,1027,33,.9688679,.031132076,1027,1036
8.271885878532409,1.9945576,1060,1022,38,.96415097,.035849057,1022,1037
8.590746014961766,1.9945674,1060,1024,36,.96603775,.033962265,1024,1038
8.366667376860617,1.9945691,1060,1023,37,.96509433,.034905661,1023,1039
.6453288291101431,1.9945751,1060,640,420,.60377359,.39622641,640,1040
.6400057399766627,1.994593,1060,639,421,.60283017,.3971698,639,1041
10.46647323011863,1.9945964,1060,1030,30,.97169811,.028301887,1030,1042
-4.423003973690236,1.9946024,1060,17,1043,.016037736,.98396224,16,1043
-4.304554595164124,1.9946024,1060,17,1043,.016037736,.98396224,17,1044
8.65633201699678,1.994607,1060,1025,35,.96698111,.033018868,1025,1045
-17.95158389851494,1.9946084,1060,2,1058,.0018867925,.99811321,2,1046
.6584540421714037,1.9946135,1060,642,418,.60566038,.39433962,642,1047
.6694856799978561,1.9946165,1060,643,417,.6066038,.39339623,643,1048
.6716670651698553,1.9946175,1060,644,416,.60754716,.39245284,644,1049
.6547161316538739,1.9946203,1060,641,419,.60471696,.39528301,641,1050
.6837312536047939,1.9946251,1060,648,412,.61132073,.38867924,648,1051
.6732045589994085,1.9946274,1060,646,414,.60943395,.39056605,646,1052
.6722619062873818,1.9946276,1060,645,415,.60849059,.39150944,645,1053
.6824038179630403,1.9946287,1060,647,413,.61037737,.38962263,647,1054
-4.20859050577237,1.9946288,1060,18,1042,.016981132,.98301888,18,1055
.7055817364315297,1.9946288,1060,651,409,.61415094,.38584906,651,1056
.7055612369692613,1.9946302,1060,650,410,.61320752,.38679245,650,1057
.7015899085500604,1.9946316,1060,649,411,.61226416,.38773584,649,1058
-9.59829519805391,1.9946462,1060,5,1055,.0047169812,.99528301,5,1059
