varname,N,mean,sd,median
bond_spreads,1267,2.3328583,4.321188,.72105598
bond_10y,1267,5.5298772,4.2799373,4.5720072
readiness100,1267,53.691109,13.97429,53.243912
vulnerability100,1267,36.3195,7.1100521,34.56612
debt_ratio,1267,61.673958,34.847855,54.569
lnrgdp,1267,8.0447474,2.8129539,7.593833
growth,1267,3.0133228,3.5015247,3.0650001
inflation_cpi,1266,3.7783649,4.54847,2.5665002
OB_gdp,1241,-.5781523,3.4947603,-.56
reserves,1264,6.3105979,14.279387,2.6857901
gee,1185,.81902814,.86458671,.91708517
rqe,1185,.79207963,.81743717,.95183796
tt,1177,100.93854,12.456579,99.699997
