start_year,end_year,split,theta_p20,theta_p50,theta_p80,b_bottom,se_bottom,t_bottom,p_bottom,N_bottom,N_countries_bottom,r2_bottom,b_top,se_top,t_top,p_top,N_top,N_countries_top,r2_top,bottom_positive,top_negative,target_pattern,bottom_sig,top_sig
1995,2023,50,1.971451404745762,4.963572,13.044356,.020815115,.1258029,.16545816,.86865717,522,39,.48096699,.025000945,.20601542,.12135472,.90346485,522,46,.46473274,1,0,0,0,0
1995,2023,20,1.971451404745762,4.963572,13.044356,.010819384,.23639083,.045769051,.96355522,209,29,.45668322,-.0078475587,.40436044,-.019407334,.98454112,208,23,.62429744,1,1,1,0,0
1996,2023,50,1.971451404745762,4.963572,13.044356,.020815115,.1258029,.16545816,.86865717,522,39,.48096699,.025000945,.20601542,.12135472,.90346485,522,46,.46473274,1,0,0,0,0
1996,2023,20,1.971451404745762,4.963572,13.044356,.010819384,.23639083,.045769051,.96355522,209,29,.45668322,-.0078475587,.40436044,-.019407334,.98454112,208,23,.62429744,1,1,1,0,0
1997,2023,50,1.971451404745762,4.963572,13.044356,.020815115,.1258029,.16545816,.86865717,522,39,.48096699,.025000945,.20601542,.12135472,.90346485,522,46,.46473274,1,0,0,0,0
1997,2023,20,1.971451404745762,4.963572,13.044356,.010819384,.23639083,.045769051,.96355522,209,29,.45668322,-.0078475587,.40436044,-.019407334,.98454112,208,23,.62429744,1,1,1,0,0
1998,2023,50,1.971451404745762,4.963572,13.044356,.020815115,.1258029,.16545816,.86865717,522,39,.48096699,.025000945,.20601542,.12135472,.90346485,522,46,.46473274,1,0,0,0,0
1998,2023,20,1.971451404745762,4.963572,13.044356,.010819384,.23639083,.045769051,.96355522,209,29,.45668322,-.0078475587,.40436044,-.019407334,.98454112,208,23,.62429744,1,1,1,0,0
1999,2023,50,1.971451404744908,4.9583845,13.044356,.020815115,.1258029,.16545816,.86865717,522,39,.48096699,.025000945,.20581798,.12147113,.9033727,521,46,.46574366,1,0,0,0,0
1999,2023,20,1.971451404744908,4.9583845,13.044356,.010819384,.23639083,.045769051,.96355522,209,29,.45668322,-.0078475587,.40436044,-.019407334,.98454112,208,23,.62429744,1,1,1,0,0
2000,2023,50,1.971451404744908,4.9583845,13.044356,.020815115,.1258029,.16545816,.86865717,522,39,.48096699,.025000945,.20581798,.12147113,.9033727,521,46,.46574366,1,0,0,0,0
2000,2023,20,1.971451404744908,4.9583845,13.044356,.010819384,.23639083,.045769051,.96355522,209,29,.45668322,-.0078475587,.40436044,-.019407334,.98454112,208,23,.62429744,1,1,1,0,0
2001,2023,50,1.907635843217426,4.8671708,12.8247,.053811643,.12397963,.43403617,.66447395,510,39,.48396406,.013144244,.21487936,.061170343,.95125163,509,45,.46800199,1,0,0,0,0
2001,2023,20,1.907635843217426,4.8671708,12.8247,.18008548,.22552606,.79851294,.42587879,203,29,.48301977,-.031646922,.42093384,-.075182647,.94016826,203,22,.62950879,1,1,1,0,0
2002,2023,50,1.907635843217426,4.8671708,12.8247,.053811643,.12397963,.43403617,.66447395,510,39,.48396406,.013144244,.21487936,.061170343,.95125163,509,45,.46800199,1,0,0,0,0
2002,2023,20,1.907635843217426,4.8671708,12.8247,.18008548,.22552606,.79851294,.42587879,203,29,.48301977,-.031646922,.42093384,-.075182647,.94016826,203,22,.62950879,1,1,1,0,0
2003,2023,50,1.808630912033189,4.7491364,12.689494,.012481766,.12463507,.1001465,.92027503,495,40,.49526444,.032344282,.2212725,.14617398,.88385367,495,44,.47225627,1,0,0,0,0
2003,2023,20,1.808630912033189,4.7491364,12.689494,.096831717,.2250182,.43032837,.6676138,198,29,.50730944,-.019825382,.42405453,-.046751969,.96277392,198,22,.62972564,1,1,1,0,0
2004,2023,50,1.594192285272091,4.4283409,12.341959,-.032144565,.13636956,-.23571658,.8137697,479,40,.48946661,.013343515,.22733162,.058696255,.95322287,478,44,.47332409,0,0,0,0,0
2004,2023,20,1.594192285272091,4.4283409,12.341959,.092218682,.22634049,.40743342,.68433028,191,28,.49097461,-.054097097,.43279237,-.12499549,.90070391,191,22,.6287896,1,1,1,0,0
2005,2023,50,1.268260292827936,4.0973797,11.852443,-.042043876,.14668959,-.28661799,.77455473,462,40,.48087555,-.014879022,.2390831,-.062233683,.95040846,461,43,.4711031,0,1,0,0,0
2005,2023,20,1.268260292827936,4.0973797,11.852443,.038048245,.22935595,.16589169,.86849797,185,28,.49394828,.071982428,.46426719,.15504527,.8770138,185,22,.60603815,1,0,0,0,0
2006,2023,50,1.395215718930877,4.3298697,12.225958,-.030025044,.15697713,-.19127019,.84841609,445,40,.49130726,-.024916969,.2528441,-.098546766,.92155051,444,42,.47068805,0,1,0,0,0
2006,2023,20,1.395215718930877,4.3298697,12.225958,-.30024394,.2748616,-1.0923458,.27681607,177,29,.45819905,-.039866041,.47663075,-.083641358,.93346733,178,20,.63184601,0,1,0,0,0
2007,2023,50,1.465369482930946,4.6799974,12.986799,.062586904,.16728646,.3741301,.70852715,426,41,.49002755,-.027974892,.26550698,-.10536406,.91614562,425,41,.47113413,1,1,1,0,0
2007,2023,20,1.465369482930946,4.6799974,12.986799,-.082232028,.25984591,-.31646457,.75220907,171,29,.51106,.19572632,.51054025,.38337103,.70208567,171,20,.66487783,0,0,0,0,0
2008,2023,50,2.063862628005144,5.6155005,14.439595,.02011284,.15842806,.12695253,.89905304,404,41,.52218348,-.037674744,.27375516,-.13762203,.89062059,404,41,.52859372,1,1,1,0,0
2008,2023,20,2.063862628005144,5.6155005,14.439595,-.23986657,.27690658,-.86623651,.38822904,162,28,.49885461,.45345533,.5607729,.80862564,.42035785,161,20,.67675894,0,0,0,0,0
2009,2023,50,2.139453022435115,5.9110713,15.421045,-.092611127,.15654452,-.59159613,.55453879,382,40,.4988451,.0023767923,.29258195,.0081235105,.99352354,381,41,.50718546,0,0,0,0,0
2009,2023,20,2.139453022435115,5.9110713,15.421045,-.323239,.30578268,-1.0570874,.2928977,153,26,.44938165,1.0810847,.5647763,1.9141822,.058195136,152,20,.69928193,0,0,0,0,1
2010,2023,50,2.584612353862727,6.5441842,15.983308,-.086663425,.16278459,-.532381,.59485751,359,39,.50291348,-.10827684,.31259513,-.34638047,.72930121,358,39,.50825322,0,1,0,0,0
2010,2023,20,2.584612353862727,6.5441842,15.983308,-.21980923,.31339079,-.70139021,.48473886,143,25,.45763317,.54572606,.59603453,.91559476,.36201811,143,19,.67826104,0,0,0,0,0
2011,2023,50,3.492727361181323,7.8229046,17.277515,-.10822009,.17795147,-.60814387,.54359221,334,38,.53532231,-.06934385,.34347048,-.20189172,.84015119,333,39,.50637019,0,1,0,0,0
2011,2023,20,3.492727361181323,7.8229046,17.277515,-.21944989,.2937068,-.74717331,.4569284,134,25,.4625535,.31011701,.60216337,.51500475,.60774595,134,19,.68999469,0,0,0,0,0
2012,2023,50,5.016854704780426,10.365982,21.540655,-.083561771,.19858409,-.42078784,.67427009,309,39,.56698167,-.28987181,.36359167,-.7972455,.426065,309,40,.52881855,0,1,0,0,0
2012,2023,20,5.016854704780426,10.365982,21.540655,.18536843,.27285853,.67935735,.49880168,124,22,.63484681,.30432254,.59781587,.50905728,.61204666,123,20,.65304917,1,0,0,0,0
2013,2023,50,4.067335927753464,8.8772812,19.991035,-.14233887,.20069553,-.70922792,.47890764,284,38,.58877981,-.24820808,.43557325,-.56984234,.56936085,283,43,.52318704,0,1,0,0,0
2013,2023,20,4.067335927753464,8.8772812,19.991035,.15379079,.30815107,.49907598,.61913055,114,18,.59795088,1.0398027,.86052257,1.2083386,.23066339,113,19,.61657453,1,0,0,0,0
2014,2023,50,3.148719304397957,8.0081739,18.541443,.053899541,.18143369,.29707572,.76671249,258,38,.70541483,-.33306077,.49235532,-.67646426,.49952361,257,39,.50722194,1,1,1,0,0
2014,2023,20,3.148719304397957,8.0081739,18.541443,.29216725,.34217346,.85385716,.39613879,103,17,.6439653,.39895701,.77397108,.51546758,.60792303,103,19,.55776954,1,0,0,0,0
2015,2023,50,3.86243215559189,9.3250446,21.058968,.11428343,.20655778,.55327582,.5807727,231,38,.67490268,-.38759047,.54355812,-.71306169,.47675735,231,40,.50532889,1,1,1,0,0
2015,2023,20,3.86243215559189,9.3250446,21.058968,-.053640276,.47543192,-.11282431,.91054648,93,17,.66891676,1.0323092,.90936816,1.1351939,.26080859,92,16,.53984529,0,0,0,0,0
2016,2023,50,2.738645010952213,7.5775871,19.518217,-.047231074,.25962293,-.18192181,.85588646,204,37,.67236823,-.17235288,.55867481,-.30850306,.75813049,203,39,.53603888,0,1,0,0,0
2016,2023,20,2.738645010952213,7.5775871,19.518217,-.39106169,.55907327,-.69948196,.48749241,82,17,.70472693,1.4582344,1.0602741,1.3753372,.17515795,82,17,.55987358,0,0,0,0,0
2017,2023,50,5.405369689470287,12.607125,27.63623,.22777601,.34786725,.65477848,.51382309,176,38,.7027173,.074883841,.65556991,.11422709,.90924108,175,36,.54156572,1,0,0,0,0
2017,2023,20,5.405369689470287,12.607125,27.63623,-.65942502,.78222662,-.84301025,.40423563,71,17,.67443991,2.2506652,1.0784031,2.0870352,.043143168,71,16,.55595493,0,0,0,0,2
